mesh_points,iterations,probability,threads,seed,disable_display,game_type,execution_time
100,1815048819,0.000000,1,42,1,1,0.000000
100,1815048819,0.000000,1,123,1,0,0.000000
100,1815048819,0.000000,1,123,1,1,0.000000
100,1815048819,0.000000,1,37,1,0,0.000000
100,1815048819,0.000000,1,37,1,1,0.000000
100,1818321775,0.200000,1,42,1,0,0.000000
100,1818321775,0.200000,1,42,1,1,0.000000
100,1818321775,0.200000,1,123,1,0,0.000000
100,1818321775,0.200000,1,123,1,1,0.000000
100,1818321775,0.200000,1,37,1,0,0.000000
100,1818321775,0.200000,1,37,1,1,0.000000
100,1818321775,0.300000,1,42,1,0,0.000000
100,1818321775,0.300000,1,42,1,1,0.000000
100,1818321775,0.300000,1,123,1,0,0.000000
100,1818321775,0.300000,1,123,1,1,0.000000
100,1818321775,0.300000,1,37,1,0,0.000000
100,1818321775,0.300000,1,37,1,1,0.000000
100,1818321775,0.400000,1,42,1,0,0.000000
100,1818321775,0.400000,1,42,1,1,0.000000
100,1818321775,0.400000,1,123,1,0,0.000000
100,1818321775,0.400000,1,123,1,1,0.000000
100,1818321775,0.400000,1,37,1,0,0.000000
100,1818321775,0.400000,1,37,1,1,0.000000
100,1818321775,0.500000,1,42,1,0,0.000000
100,1818321775,0.500000,1,42,1,1,0.000000
100,1818321775,0.500000,1,123,1,0,0.000000
100,1818321775,0.500000,1,123,1,1,0.000000
100,1818321775,0.500000,1,37,1,0,0.000000
100,1818321775,0.500000,1,37,1,1,0.000000
100,1818321775,0.600000,1,42,1,0,0.000000
100,1818321775,0.600000,1,42,1,1,0.000000
100,1818321775,0.600000,1,123,1,0,0.000000
100,1818321775,0.600000,1,123,1,1,0.000000
100,1818321775,0.600000,1,37,1,0,0.000000
100,1818321775,0.600000,1,37,1,1,0.000000
100,1818321775,0.700000,1,42,1,0,0.000000
100,1818321775,0.700000,1,42,1,1,0.000000
100,1818321775,0.700000,1,123,1,0,0.000000
100,1818321775,0.700000,1,123,1,1,0.000000
100,1818321775,0.700000,1,37,1,0,0.000000
100,1818321775,0.700000,1,37,1,1,0.000000
100,1818321775,0.800000,1,42,1,0,0.000000
100,1818321775,0.800000,1,42,1,1,0.000000
100,1818321775,0.800000,1,123,1,0,0.000000
100,1818321775,0.800000,1,123,1,1,0.000000
100,1818321775,0.800000,1,37,1,0,0.000000
100,1818321775,0.800000,1,37,1,1,0.000000
100,1818321775,0.900000,1,42,1,0,0.000000
100,1818321775,0.900000,1,42,1,1,0.000000
100,1818321775,0.900000,1,123,1,0,0.000000
100,1818321775,0.900000,1,123,1,1,0.000000
100,1818321775,0.900000,1,37,1,0,0.000000
100,1818321775,0.900000,1,37,1,1,0.000001
100,1818321775,0.000000,1,42,1,0,0.000000
100,1818321775,0.000000,1,42,1,1,0.000000
100,1818321775,0.000000,1,123,1,0,0.000000
100,1818321775,0.000000,1,123,1,1,0.000000
100,1818321775,0.000000,1,37,1,0,0.000000
100,1818321775,0.000000,1,37,1,1,0.000000
100,1835099951,0.200000,1,42,1,0,0.000000
100,1835099951,0.200000,1,42,1,1,0.000000
100,1835099951,0.200000,1,123,1,0,0.000000
100,1835099951,0.200000,1,123,1,1,0.000000
100,1835099951,0.200000,1,37,1,0,0.000000
100,1835099951,0.200000,1,37,1,1,0.000000
100,1835099951,0.300000,1,42,1,0,0.000000
100,1835099951,0.300000,1,42,1,1,0.000000
100,1835099951,0.300000,1,123,1,0,0.000000
100,1835099951,0.300000,1,123,1,1,0.000000
100,1835099951,0.300000,1,37,1,0,0.000000
100,1835099951,0.300000,1,37,1,1,0.000000
100,1835099951,0.400000,1,42,1,0,0.000000
100,1835099951,0.400000,1,42,1,1,0.000000
100,1835099951,0.400000,1,123,1,0,0.000000
100,1835099951,0.400000,1,123,1,1,0.000000
100,1835099951,0.400000,1,37,1,0,0.000000
100,1835099951,0.400000,1,37,1,1,0.000000
100,1835099951,0.500000,1,42,1,0,0.000000
100,1835099951,0.500000,1,42,1,1,0.000000
100,1835099951,0.500000,1,123,1,0,0.000000
100,1835099951,0.500000,1,123,1,1,0.000000
100,1835099951,0.500000,1,37,1,0,0.000000
100,1835099951,0.500000,1,37,1,1,0.000000
100,1835099951,0.600000,1,42,1,0,0.000000
100,1835099951,0.600000,1,42,1,1,0.000000
100,1835099951,0.600000,1,123,1,0,0.000000
100,1835099951,0.600000,1,123,1,1,0.000000
100,1835099951,0.600000,1,37,1,0,0.000000
100,1835099951,0.600000,1,37,1,1,0.000000
100,1835099951,0.700000,1,42,1,0,0.000000
100,1835099951,0.700000,1,42,1,1,0.000000
100,1835099951,0.700000,1,123,1,0,0.000000
100,1835099951,0.700000,1,123,1,1,0.000000
100,1835099951,0.700000,1,37,1,0,0.000000
100,1835099951,0.700000,1,37,1,1,0.000000
100,1835099951,0.800000,1,42,1,0,0.000000
100,1835099951,0.800000,1,42,1,1,0.000000
100,1835099951,0.800000,1,123,1,0,0.000000
100,1835099951,0.800000,1,123,1,1,0.000000
100,1835099951,0.800000,1,37,1,0,0.000000
100,1835099951,0.800000,1,37,1,1,0.000000
100,1835099951,0.900000,1,42,1,0,0.000000
100,1835099951,0.900000,1,42,1,1,0.000000
100,1835099951,0.900000,1,123,1,0,0.000000
100,1835099951,0.900000,1,123,1,1,0.000000
100,1835099951,0.900000,1,37,1,0,0.000000
100,1835099951,0.900000,1,37,1,1,0.000000
100,1835099951,0.000000,1,42,1,0,0.000000
100,1835099951,0.000000,1,42,1,1,0.000000
100,1835099951,0.000000,1,123,1,0,0.000000
100,1835099951,0.000000,1,123,1,1,0.000000
100,1835099951,0.000000,1,37,1,0,0.000000
100,1835099951,0.000000,1,37,1,1,0.000000
100,792359781,0.200000,1,42,1,0,0.000000
100,792359781,0.200000,1,42,1,1,0.000000
100,792359781,0.200000,1,123,1,0,0.000000
100,792359781,0.200000,1,123,1,1,0.000000
100,792359781,0.200000,1,37,1,0,0.000000
100,792359781,0.200000,1,37,1,1,0.000000
100,792359781,0.300000,1,42,1,0,0.000000
100,792359781,0.300000,1,42,1,1,0.000000
100,792359781,0.300000,1,123,1,0,0.000000
100,792359781,0.300000,1,123,1,1,0.000000
100,792359781,0.300000,1,37,1,0,0.000000
100,792359781,0.300000,1,37,1,1,0.000000
100,792359781,0.400000,1,42,1,0,0.000000
100,792359781,0.400000,1,42,1,1,0.000000
100,792359781,0.400000,1,123,1,0,0.000000
100,792359781,0.400000,1,123,1,1,0.000000
100,792359781,0.400000,1,37,1,0,0.000000
100,792359781,0.400000,1,37,1,1,0.000000
100,792359781,0.500000,1,42,1,0,0.000000
100,792359781,0.500000,1,42,1,1,0.000000
100,792359781,0.500000,1,123,1,0,0.000000
100,792359781,0.500000,1,123,1,1,0.000000
100,792359781,0.500000,1,37,1,0,0.000000
100,792359781,0.500000,1,37,1,1,0.000000
100,792359781,0.600000,1,42,1,0,0.000000
100,792359781,0.600000,1,42,1,1,0.000000
100,792359781,0.600000,1,123,1,0,0.000000
100,792359781,0.600000,1,123,1,1,0.000000
100,792359781,0.600000,1,37,1,0,0.000000
100,792359781,0.600000,1,37,1,1,0.000000
100,792359781,0.700000,1,42,1,0,0.000000
100,792359781,0.700000,1,42,1,1,0.000000
100,792359781,0.700000,1,123,1,0,0.000000
100,792359781,0.700000,1,123,1,1,0.000000
100,792359781,0.700000,1,37,1,0,0.000000
100,792359781,0.700000,1,37,1,1,0.000000
100,792359781,0.800000,1,42,1,0,0.000000
100,792359781,0.800000,1,42,1,1,0.000000
100,792359781,0.800000,1,123,1,0,0.000000
100,792359781,0.800000,1,123,1,1,0.000000
100,792359781,0.800000,1,37,1,0,0.000000
100,792359781,0.800000,1,37,1,1,0.000000
100,792359781,0.900000,1,42,1,0,0.000000
100,792359781,0.900000,1,42,1,1,0.000000
100,792359781,0.900000,1,123,1,0,0.000000
100,792359781,0.900000,1,123,1,1,0.000000
100,792359781,0.900000,1,37,1,0,0.000000
100,792359781,0.900000,1,37,1,1,0.000000
100,792359781,0.000000,1,42,1,0,0.000000
100,792359781,0.000000,1,42,1,1,0.000000
100,792359781,0.000000,1,123,1,0,0.000000
100,792359781,0.000000,1,123,1,1,0.000000
100,792359781,0.000000,1,37,1,0,0.000000
100,792359781,0.000000,1,37,1,1,0.000000
100,1885433459,0.200000,1,42,1,0,0.000000
100,1885433459,0.200000,1,42,1,1,0.000000
100,1885433459,0.200000,1,123,1,0,0.000000
100,1885433459,0.200000,1,123,1,1,0.000000
100,1885433459,0.200000,1,37,1,0,0.000000
100,1885433459,0.200000,1,37,1,1,0.000000
100,1885433459,0.300000,1,42,1,0,0.000000
100,1885433459,0.300000,1,42,1,1,0.000000
100,1885433459,0.300000,1,123,1,0,0.000000
100,1885433459,0.300000,1,123,1,1,0.000000
100,1885433459,0.300000,1,37,1,0,0.000000
100,1885433459,0.300000,1,37,1,1,0.000000
100,1885433459,0.400000,1,42,1,0,0.000000
100,1885433459,0.400000,1,42,1,1,0.000000
100,1885433459,0.400000,1,123,1,0,0.000000
100,1885433459,0.400000,1,123,1,1,0.000000
100,1885433459,0.400000,1,37,1,0,0.000000
100,1885433459,0.400000,1,37,1,1,0.000000
100,1885433459,0.500000,1,42,1,0,0.000000
100,1885433459,0.500000,1,42,1,1,0.000000
100,1885433459,0.500000,1,123,1,0,0.000000
100,1885433459,0.500000,1,123,1,1,0.000000
100,1885433459,0.500000,1,37,1,0,0.000000
100,1885433459,0.500000,1,37,1,1,0.000000
100,1885433459,0.600000,1,42,1,0,0.000000
100,1885433459,0.600000,1,42,1,1,0.000000
100,1885433459,0.600000,1,123,1,0,0.000000
100,1885433459,0.600000,1,123,1,1,0.000000
100,1885433459,0.600000,1,37,1,0,0.000000
100,1885433459,0.600000,1,37,1,1,0.000000
100,1885433459,0.700000,1,42,1,0,0.000000
100,1885433459,0.700000,1,42,1,1,0.000000
100,1885433459,0.700000,1,123,1,0,0.000000
100,1885433459,0.700000,1,123,1,1,0.000000
100,1885433459,0.700000,1,37,1,0,0.000000
100,1885433459,0.700000,1,37,1,1,0.000000
100,1885433459,0.800000,1,42,1,0,0.000000
100,1885433459,0.800000,1,42,1,1,0.000000
100,1885433459,0.800000,1,123,1,0,0.000000
100,1885433459,0.800000,1,123,1,1,0.000000
100,1885433459,0.800000,1,37,1,0,0.000000
100,1885433459,0.800000,1,37,1,1,0.000000
100,1885433459,0.900000,1,42,1,0,0.000000
100,1885433459,0.900000,1,42,1,1,0.000000
100,1885433459,0.900000,1,123,1,0,0.000000
100,1885433459,0.900000,1,123,1,1,0.000000
100,1885433459,0.900000,1,37,1,0,0.000000
100,1885433459,0.900000,1,37,1,1,0.000000
100,1885433459,0.000000,1,42,1,0,0.000000
100,1885433459,0.000000,1,42,1,1,0.000000
100,1885433459,0.000000,1,123,1,0,0.000000
100,1885433459,0.000000,1,123,1,1,0.000000
100,1885433459,0.000000,1,37,1,0,0.000000
100,1885433459,0.000000,1,37,1,1,0.000000
100,1852400175,0.200000,1,42,1,0,0.000000
100,1852400175,0.200000,1,42,1,1,0.000000
100,1852400175,0.200000,1,123,1,0,0.000000
100,1852400175,0.200000,1,123,1,1,0.000000
100,1852400175,0.200000,1,37,1,0,0.000000
100,1852400175,0.200000,1,37,1,1,0.000000
100,1852400175,0.300000,1,42,1,0,0.000000
100,1852400175,0.300000,1,42,1,1,0.000000
100,1852400175,0.300000,1,123,1,0,0.000000
100,1852400175,0.300000,1,123,1,1,0.000000
100,1852400175,0.300000,1,37,1,0,0.000000
100,1852400175,0.300000,1,37,1,1,0.000000
100,1852400175,0.400000,1,42,1,0,0.000000
100,1852400175,0.400000,1,42,1,1,0.000000
100,1852400175,0.400000,1,123,1,0,0.000000
100,1852400175,0.400000,1,123,1,1,0.000000
100,1852400175,0.400000,1,37,1,0,0.000000
100,1852400175,0.400000,1,37,1,1,0.000000
100,1852400175,0.500000,1,42,1,0,0.000000
100,1852400175,0.500000,1,42,1,1,0.000000
100,1852400175,0.500000,1,123,1,0,0.000000
100,1852400175,0.500000,1,123,1,1,0.000000
100,1852400175,0.500000,1,37,1,0,0.000000
100,1852400175,0.500000,1,37,1,1,0.000000
100,1852400175,0.600000,1,42,1,0,0.000000
100,1852400175,0.600000,1,42,1,1,0.000000
100,1852400175,0.600000,1,123,1,0,0.000000
100,1852400175,0.600000,1,123,1,1,0.000000
100,1852400175,0.600000,1,37,1,0,0.000000
100,1852400175,0.600000,1,37,1,1,0.000000
100,1852400175,0.700000,1,42,1,0,0.000000
100,1852400175,0.700000,1,42,1,1,0.000000
100,1852400175,0.700000,1,123,1,0,0.000000
100,1852400175,0.700000,1,123,1,1,0.000000
100,1852400175,0.700000,1,37,1,0,0.000000
100,1852400175,0.700000,1,37,1,1,0.000000
100,1852400175,0.800000,1,42,1,0,0.000000
100,1852400175,0.800000,1,42,1,1,0.000000
100,1852400175,0.800000,1,123,1,0,0.000000
100,1852400175,0.800000,1,123,1,1,0.000000
100,1852400175,0.800000,1,37,1,0,0.000000
100,1852400175,0.800000,1,37,1,1,0.000000
100,1852400175,0.900000,1,42,1,0,0.000000
100,1852400175,0.900000,1,42,1,1,0.000000
100,1852400175,0.900000,1,123,1,0,0.000000
100,1852400175,0.900000,1,123,1,1,0.000000
100,1852400175,0.900000,1,37,1,0,0.000000
100,1852400175,0.900000,1,37,1,1,0.000000
100,1852400175,0.000000,1,42,1,0,0.000000
100,1852400175,0.000000,1,42,1,1,0.000000
100,1852400175,0.000000,1,123,1,0,0.000000
100,1852400175,0.000000,1,123,1,1,0.000000
100,1852400175,0.000000,1,37,1,0,0.000000
100,1852400175,0.000000,1,37,1,1,0.000000
100,1886334778,0.200000,1,42,1,0,0.000000
100,1886334778,0.200000,1,42,1,1,0.000000
100,1886334778,0.200000,1,123,1,0,0.000000
100,1886334778,0.200000,1,123,1,1,0.000000
100,1886334778,0.200000,1,37,1,0,0.000000
100,1886334778,0.200000,1,37,1,1,0.000000
100,1886334778,0.300000,1,42,1,0,0.000000
100,1886334778,0.300000,1,42,1,1,0.000000
100,1886334778,0.300000,1,123,1,0,0.000000
100,1886334778,0.300000,1,123,1,1,0.000000
100,1886334778,0.300000,1,37,1,0,0.000000
100,1886334778,0.300000,1,37,1,1,0.000000
100,1886334778,0.400000,1,42,1,0,0.000000
100,1886334778,0.400000,1,42,1,1,0.000000
100,1886334778,0.400000,1,123,1,0,0.000000
100,1886334778,0.400000,1,123,1,1,0.000000
100,1886334778,0.400000,1,37,1,0,0.000000
100,1886334778,0.400000,1,37,1,1,0.000000
100,1886334778,0.500000,1,42,1,0,0.000000
100,1886334778,0.500000,1,42,1,1,0.000000
100,1886334778,0.500000,1,123,1,0,0.000000
100,1886334778,0.500000,1,123,1,1,0.000000
100,1886334778,0.500000,1,37,1,0,0.000000
100,1886334778,0.500000,1,37,1,1,0.000000
100,1886334778,0.600000,1,42,1,0,0.000000
100,1886334778,0.600000,1,42,1,1,0.000000
100,1886334778,0.600000,1,123,1,0,0.000000
100,1886334778,0.600000,1,123,1,1,0.000000
100,1886334778,0.600000,1,37,1,0,0.000000
100,1886334778,0.600000,1,37,1,1,0.000000
100,1886334778,0.700000,1,42,1,0,0.000000
100,1886334778,0.700000,1,42,1,1,0.000000
100,1886334778,0.700000,1,123,1,0,0.000000
100,1886334778,0.700000,1,123,1,1,0.000000
100,1886334778,0.700000,1,37,1,0,0.000000
100,1886334778,0.700000,1,37,1,1,0.000000
100,1886334778,0.800000,1,42,1,0,0.000000
100,1886334778,0.800000,1,42,1,1,0.000000
100,1886334778,0.800000,1,123,1,0,0.000000
100,1886334778,0.800000,1,123,1,1,0.000000
100,1886334778,0.800000,1,37,1,0,0.000000
100,1886334778,0.800000,1,37,1,1,0.000000
100,1886334778,0.900000,1,42,1,0,0.000000
100,1886334778,0.900000,1,42,1,1,0.000000
100,1886334778,0.900000,1,123,1,0,0.000000
100,1886334778,0.900000,1,123,1,1,0.000000
100,1886334778,0.900000,1,37,1,0,0.000000
100,1886334778,0.900000,1,37,1,1,0.000000
100,1886334778,0.000000,1,42,1,0,0.000000
100,1886334778,0.000000,1,42,1,1,0.000000
100,1886334778,0.000000,1,123,1,0,0.000000
100,1886334778,0.000000,1,123,1,1,0.000000
100,1886334778,0.000000,1,37,1,0,0.000000
100,1886334778,0.000000,1,37,1,1,0.000000
100,1986932596,0.200000,1,42,1,0,0.000000
100,1986932596,0.200000,1,42,1,1,0.000000
100,1986932596,0.200000,1,123,1,0,0.000000
100,1986932596,0.200000,1,123,1,1,0.000000
100,1986932596,0.200000,1,37,1,0,0.000000
100,1986932596,0.200000,1,37,1,1,0.000000
100,1986932596,0.300000,1,42,1,0,0.000000
100,1986932596,0.300000,1,42,1,1,0.000000
100,1986932596,0.300000,1,123,1,0,0.000000
100,1986932596,0.300000,1,123,1,1,0.000000
100,1986932596,0.300000,1,37,1,0,0.000000
100,1986932596,0.300000,1,37,1,1,0.000000
100,1986932596,0.400000,1,42,1,0,0.000000
100,1986932596,0.400000,1,42,1,1,0.000000
100,1986932596,0.400000,1,123,1,0,0.000000
100,1986932596,0.400000,1,123,1,1,0.000000
100,1986932596,0.400000,1,37,1,0,0.000000
100,1986932596,0.400000,1,37,1,1,0.000000
100,1986932596,0.500000,1,42,1,0,0.000000
100,1986932596,0.500000,1,42,1,1,0.000000
100,1986932596,0.500000,1,123,1,0,0.000000
100,1986932596,0.500000,1,123,1,1,0.000000
100,1986932596,0.500000,1,37,1,0,0.000000
100,1986932596,0.500000,1,37,1,1,0.000000
100,1986932596,0.600000,1,42,1,0,0.000000
100,1986932596,0.600000,1,42,1,1,0.000000
100,1986932596,0.600000,1,123,1,0,0.000000
100,1986932596,0.600000,1,123,1,1,0.000000
100,1986932596,0.600000,1,37,1,0,0.000000
100,1986932596,0.600000,1,37,1,1,0.000000
100,1986932596,0.700000,1,42,1,0,0.000000
100,1986932596,0.700000,1,42,1,1,0.000000
100,1986932596,0.700000,1,123,1,0,0.000000
100,1986932596,0.700000,1,123,1,1,0.000000
100,1986932596,0.700000,1,37,1,0,0.000000
100,1986932596,0.700000,1,37,1,1,0.000000
100,1986932596,0.800000,1,42,1,0,0.000000
100,1986932596,0.800000,1,42,1,1,0.000000
100,1986932596,0.800000,1,123,1,0,0.000000
100,1986932596,0.800000,1,123,1,1,0.000000
100,1986932596,0.800000,1,37,1,0,0.000000
100,1986932596,0.800000,1,37,1,1,0.000000
100,1986932596,0.900000,1,42,1,0,0.000000
100,1986932596,0.900000,1,42,1,1,0.000000
100,1986932596,0.900000,1,123,1,0,0.000000
100,1986932596,0.900000,1,123,1,1,0.000000
100,1986932596,0.900000,1,37,1,0,0.000000
100,1986932596,0.900000,1,37,1,1,0.000000
100,1986932596,0.000000,1,42,1,0,0.000000
100,1986932596,0.000000,1,42,1,1,0.000000
100,1986932596,0.000000,1,123,1,0,0.000000
100,1986932596,0.000000,1,123,1,1,0.000000
100,1986932596,0.000000,1,37,1,0,0.000000
100,1986932596,0.000000,1,37,1,1,0.000000
100,1814916457,0.200000,1,42,1,0,0.000000
100,1814916457,0.200000,1,42,1,1,0.000000
100,1814916457,0.200000,1,123,1,0,0.000000
100,1814916457,0.200000,1,123,1,1,0.000000
100,1814916457,0.200000,1,37,1,0,0.000000
100,1814916457,0.200000,1,37,1,1,0.000000
100,1814916457,0.300000,1,42,1,0,0.000000
100,1814916457,0.300000,1,42,1,1,0.000000
100,1814916457,0.300000,1,123,1,0,0.000000
100,1814916457,0.300000,1,123,1,1,0.000000
100,1814916457,0.300000,1,37,1,0,0.000000
100,1814916457,0.300000,1,37,1,1,0.000000
100,1814916457,0.400000,1,42,1,0,0.000000
100,1814916457,0.400000,1,42,1,1,0.000000
100,1814916457,0.400000,1,123,1,0,0.000000
100,1814916457,0.400000,1,123,1,1,0.000000
100,1814916457,0.400000,1,37,1,0,0.000000
100,1814916457,0.400000,1,37,1,1,0.000000
100,1814916457,0.500000,1,42,1,0,0.000000
100,1814916457,0.500000,1,42,1,1,0.000000
100,1814916457,0.500000,1,123,1,0,0.000000
100,1814916457,0.500000,1,123,1,1,0.000000
100,1814916457,0.500000,1,37,1,0,0.000000
100,1814916457,0.500000,1,37,1,1,0.000000
100,1814916457,0.600000,1,42,1,0,0.000000
100,1814916457,0.600000,1,42,1,1,0.000000
100,1814916457,0.600000,1,123,1,0,0.000000
100,1814916457,0.600000,1,123,1,1,0.000000
100,1814916457,0.600000,1,37,1,0,0.000000
100,1814916457,0.600000,1,37,1,1,0.000000
100,1814916457,0.700000,1,42,1,0,0.000000
100,1814916457,0.700000,1,42,1,1,0.000000
100,1814916457,0.700000,1,123,1,0,0.000000
100,1814916457,0.700000,1,123,1,1,0.000000
100,1814916457,0.700000,1,37,1,0,0.000000
100,1814916457,0.700000,1,37,1,1,0.000000
100,1814916457,0.800000,1,42,1,0,0.000000
100,1814916457,0.800000,1,42,1,1,0.000000
100,1814916457,0.800000,1,123,1,0,0.000000
100,1814916457,0.800000,1,123,1,1,0.000000
100,1814916457,0.800000,1,37,1,0,0.000000
100,1814916457,0.800000,1,37,1,1,0.000000
100,1814916457,0.900000,1,42,1,0,0.000000
100,1814916457,0.900000,1,42,1,1,0.000000
100,1814916457,0.900000,1,123,1,0,0.000000
100,1814916457,0.900000,1,123,1,1,0.000000
100,1814916457,0.900000,1,37,1,0,0.000000
100,1814916457,0.900000,1,37,1,1,0.000000
100,1814916457,0.000000,1,42,1,0,0.000000
100,1814916457,0.000000,1,42,1,1,0.000000
100,1814916457,0.000000,1,123,1,0,0.000000
100,1814916457,0.000000,1,123,1,1,0.000000
100,1814916457,0.000000,1,37,1,0,0.000000
100,1814916457,0.000000,1,37,1,1,0.000000
100,2020961897,0.200000,1,42,1,0,0.000000
100,2020961897,0.200000,1,42,1,1,0.000000
100,2020961897,0.200000,1,123,1,0,0.000000
100,2020961897,0.200000,1,123,1,1,0.000000
100,2020961897,0.200000,1,37,1,0,0.000000
100,2020961897,0.200000,1,37,1,1,0.000000
100,2020961897,0.300000,1,42,1,0,0.000000
100,2020961897,0.300000,1,42,1,1,0.000000
100,2020961897,0.300000,1,123,1,0,0.000001
100,2020961897,0.300000,1,123,1,1,0.000000
100,2020961897,0.300000,1,37,1,0,0.000000
100,2020961897,0.300000,1,37,1,1,0.000000
100,2020961897,0.400000,1,42,1,0,0.000000
100,2020961897,0.400000,1,42,1,1,0.000000
100,2020961897,0.400000,1,123,1,0,0.000000
100,2020961897,0.400000,1,123,1,1,0.000000
100,2020961897,0.400000,1,37,1,0,0.000000
100,2020961897,0.400000,1,37,1,1,0.000000
100,2020961897,0.500000,1,42,1,0,0.000000
100,2020961897,0.500000,1,42,1,1,0.000000
100,2020961897,0.500000,1,123,1,0,0.000000
100,2020961897,0.500000,1,123,1,1,0.000000
100,2020961897,0.500000,1,37,1,0,0.000000
100,2020961897,0.500000,1,37,1,1,0.000000
100,2020961897,0.600000,1,42,1,0,0.000000
100,2020961897,0.600000,1,42,1,1,0.000000
100,2020961897,0.600000,1,123,1,0,0.000000
100,2020961897,0.600000,1,123,1,1,0.000000
100,2020961897,0.600000,1,37,1,0,0.000000
100,2020961897,0.600000,1,37,1,1,0.000000
100,2020961897,0.700000,1,42,1,0,0.000000
100,2020961897,0.700000,1,42,1,1,0.000000
100,2020961897,0.700000,1,123,1,0,0.000000
100,2020961897,0.700000,1,123,1,1,0.000000
100,2020961897,0.700000,1,37,1,0,0.000000
100,2020961897,0.700000,1,37,1,1,0.000000
100,2020961897,0.800000,1,42,1,0,0.000000
100,2020961897,0.800000,1,42,1,1,0.000000
100,2020961897,0.800000,1,123,1,0,0.000000
100,2020961897,0.800000,1,123,1,1,0.000000
100,2020961897,0.800000,1,37,1,0,0.000000
100,2020961897,0.800000,1,37,1,1,0.000000
100,2020961897,0.900000,1,42,1,0,0.000000
100,2020961897,0.900000,1,42,1,1,0.000000
100,2020961897,0.900000,1,123,1,0,0.000000
100,2020961897,0.900000,1,123,1,1,0.000000
100,2020961897,0.900000,1,37,1,0,0.000000
100,2020961897,0.900000,1,37,1,1,0.000000
100,2020961897,0.000000,1,42,1,0,0.000000
100,2020961897,0.000000,1,42,1,1,0.000000
100,2020961897,0.000000,1,123,1,0,0.000000
100,2020961897,0.000000,1,123,1,1,0.000000
100,2020961897,0.000000,1,37,1,0,0.000000
100,2020961897,0.000000,1,37,1,1,0.000000
100,1647260726,0.200000,1,42,1,0,0.000000
100,1647260726,0.200000,1,42,1,1,0.000000
100,1647260726,0.200000,1,123,1,0,0.000000
100,1647260726,0.200000,1,123,1,1,0.000000
100,1647260726,0.200000,1,37,1,0,0.000000
100,1647260726,0.200000,1,37,1,1,0.000000
100,1647260726,0.300000,1,42,1,0,0.000000
100,1647260726,0.300000,1,42,1,1,0.000000
100,1647260726,0.300000,1,123,1,0,0.000000
100,1647260726,0.300000,1,123,1,1,0.000000
100,1647260726,0.300000,1,37,1,0,0.000000
